"Name";"RankYear";"MainObjects";"Workplace";"Photo";"global_id";
"ФИО почетного реставратора";"Год присуждения звания";"Основные объекты реставрации";"Место работы";"Фотография";"global_id";
"Евгений Георгиевич Кокорев";"2014";"«Особняк Дерожинской в Штатном переулке с флигелем и оградой, 1901 г., арх. Ф.О. Шехтель» (Кропоткинский пер., д. 13, стр. 1),«Городская усадьба Суворовых - Н.И.Баранова - Н.П.Гагман, XVIII в. - XX в., техник архитектуры А.В.Красильников, инженер-архитектор В.Г.Залесский» (Никитская М. ул., д. 13, стр. 1-4),«Городская усадьба, конец XIX – начало XX в., арх. Н.И. Поздеев» (ул. Якиманка Б., д. 43),«Городская усадьба И.Г. Наумова – А.С. Олениной – В.В. Думнова, XVIII – XIX вв.» (Кисловский Малый пер., д. 5А-8)";"Генеральный директор ООО «Проектное бюро «АрКо»";"";"797709989";
"Леонид Васильевич Островский";"2014";"«Городская усадьба Хрущевых-Селезневых» (Пречистенка ул., д. 12-2, стр. 9),«Палаты гостя Сверчкова, XVII в.» (Сверчков пер., д. 8, стр. 3),«Музей кустарных изделий, 1902-1904 гг., арх. С.У.Соловьев, 1911-1913 гг., арх. В.И.Башкиров» (Леонтьевский пер., д. 7, стр. 1),«Ансамбль городской застройки, конец XVIII - начало XIX вв. Усадьба Воронцовой» (Спартаковская ул., д. 9)";"Главный архитектор ООО «СИМСТРОЙСЕРВИС»";"";"797744352";
"Нина Леонидовна Барышкова";"2014";"«Усадьба Остафьево (Вяземских), XVIII в.» (пос. Рязановское),«Жилой дом, 2-я половина XIX в.» (Печатников пер., д. 7),«Церковь Николы на Щепах, XVII в.» (Смоленский 1-й пер., д. 20, стр. 1),«Пожарная каланча Хамовнических казарм, конец XVIII в. – начало XIX в.» (Комсомольский просп., д. 16, стр. 1)";"Руководитель инженерно-конструкторского отдела АО «Институт «Спецпроектреставрация»";"";"797769767";
"Надежда Ивановна Даниленко";"2014";"«Колокольня Собора Рождества Богородицы в Бутырской слободе, кон. XVII в.» (Бутырская ул., д. 56),«Собор Богоявленского монастыря, 1624 г., 1693 г. В интерьерах - барельефы начала XVIII в. Палаты, XVII в.» (Богоявленский пер., д. 2, стр. 4),«Усадьба «Нескучное», конец XVIII в. - начало XIX в. Садово-парковые сооружения, конец XVIII в. Летний домик у реки Москвы» (Крымский вал ул., д. 9, стр. 8),«Гостиница «Дрезден». Здесь в
XX в. жили композитор Шуман
Р., писатели Тургенев И.С.,
Некрасов А.Н., в 1916 г. в
гостинице умер художник
Суриков В.И.» (Тверская ул., д. 6, стр. 2)";"Главный архитектор РБОО «Центр традиционной русской культуры «Преображенское»";"";"797815046";
"Дмитрий Николаевич Кульчинский";"2014";"«Большой дворец, 1839-1849 гг., арх. К.А.Тон. Построен на месте Великокняжеского дворца XIV-XVII вв. и Гербовой башни XVII в. Квартира, где больного Свердлова Якова Михайловича 16 марта 1919 г. посетил Ленин Владимир Ильич» (Москва, Кремль),«Триумфальная арка, 1834 г., архитектор О.И.Бове, скульпторы И.П.Витали, И.Т.Тимофеев. Установлена в честь победы русского оружия в Отечественной войне 1812 г. Восстановлена в 1962-1968 гг., архитекторы В.Я.Либсон, И.П.Рубен, Г.Ф.Васильева, Д.Н.Кульчинский» (Кутузовский просп.),«Манеж, 1817 г., инж. А.А.Карбонье, арх-ры Ламони и Дубровский, по проекту инж. А.А.Бетанкура. Наружная и внутренняя отделка - 1824-1825 гг., арх. О.И.Бове» (Манежная пл., д. 1),«Дача Орлова ( Голубятня ), 1780 г.» (Михайловский Верхн. 2-й пр., д. 2)";"Главный архитектор проектов ФГУП «Центральные научно-реставрационные
проектные мастерские»";"";"797847311";
"Виктор Федорович Коршунов";"2015";"«Городская усадьба В.А.Морозовой, кон. XIX в. - нач. XX в., архитекторы Р.И.Клейн, В.А.Мазырин - Главный дом» (Воздвиженка ул., д. 14, стр. 1),«Теремной дворец с Верхоспасским собором. Первый и второй ярусы дворца - части Дворца Василия III, 1499-508 гг., арх. Алевиз, сооружены на белокаменном подклете 1395 г. Золотая Царицына палата, XVI в. Третий - пятый ярусы - дворец Михаила Федоровича и церковь Спаса» (Москва, Кремль),«Ансамбль усадьбы Царицыно, ХVIII в.» (ул. Дольская, д. 1)";"Главный архитектор проектов ООО «Ресстрой»";"";"803811538";
"Лариса Валерьяновна Лазарева";"2015";"«Дом Муравьева-Апостола, начало XIX в.» ( ул. Басманная Стар., д. 23-9, стр. 1),«Дом, в котором с февраля по май 1831 г. жил Пушкин Александр Сергеевич. Это единственное в Москве здание, где А.С.Пушкин снимал отдельную квартиру»
( ул. Арбат, д. 53, стр. 1),«Петровский пассаж, 1903-1906 гг., архитектор С.М.Калугин» ( ул. Петровка, д. 10),«Городская усадьба Н.Ф.Фон-Мекк, вторая половина XIX в.» (ул. Мясницкая, д. 4)";"Руководитель реставрационной мастерской ООО «АРМ-Эстрейя»";"";"803827737";
"Григорий Валерьевич Мудров";"2015";"«Петровский Путевой дворец, 1776-1796 гг., арх. М.Ф.Казаков» (Ленинградский просп., д. 40),«Верхние торговые ряды (ГУМ), 1889-1893 гг., арх. А.Н.Померанцев» (Красная пл., д. 3),«Усадьба Замятина-Третьякова, XIX в.» (Гоголевский бульв., д. 6, стр. 1),«Городская усадьба А.К.Коптева - Н.А.Мейендорф, XIX в. - Главный дом, 1817 г., 1862 г., 1900 г., архитектор А.В.Флодин» (Никитская Б. ул., д. 57-46, стр. 1)";"Главный архитектор ООО «Фирма «МАРСС»";"";"803853806";
"Елена Ильинична Николаева";"2016";"«Скульптура «Рабочий и колхозница», 1938 г., ск. В.И.Мухина , арх. Б.М.Иофан, нержавеющая хромоникелевая сталь» (Мира просп., д 123Б),«Дом Общества «Детский труд и отдых», 1900-е годы, арх. Зеленко А.У.» (Вадковский пер., д. 5, стр. 1),«Исторический музей, 1874-1883 гг., арх. В.О.Шервуд, инж. А.А.Семенов» (Красная пл., д. 1),«Усадьба Кирьяковых - Татищевых Е.Н., 2-я пол. XVIII - XIX вв., арх. Казаков М.В.» (ул. Петровка, д. 23, стр. 7)";"Главный инженер проектов ООО «ПФ Градо»";"";"803867571";
"Елена Валерьевна Степанова";"2016";"«Колокольня Ивана Великого, 1505-1600 гг., арх-ры Бон Фрязин, Петрок Малый, Федор Конь» (Москва, Кремль),«Большой театр, 1821-1824 гг., арх. О.И.Бове. Восстановлен в 1856 г. по проекту арх. А.К.Кавоса» (Театральная пл., д. 1),«Опекунский совет, 1814-1825 гг.» (Солянка ул., д. 14),«Дом Куракина, конец XVIII в., с интерьерами, арх. М.Ф.Казаков» (Басманная Нов. ул., д. 4-6, стр. 2)";"Директор ООО «Реставратор-М»";"";"803881662";
"Сергей Викторович Филатов";"2016";"«Покровский собор на рву (собор Василия Блаженного), 1554-1560 гг., зодчие Барма и Посник Яковлев» (Красная пл., д. 7),«Большой театр, 1821-1824 гг., арх. О.И.Бове. Восстановлен в 1856 г. по проекту арх. А.К.Кавоса» (Театральная пл., д. 1),Спасская и Никольская башни Московского Кремля,«Церковь Ильи Пророка в Новгородском подворье, XVI-XVII вв.» (Ильинка ул., д. 3-8, стр. 2)";"Заместитель директора Государственного научно-исследовательского института реставрации";"";"803893298";
"Олег Васильевич Яхонт";"2016";"«Памятник Ф.М.Достоевскому, 1918 г., ск. С.Д.Меркуров, гранит» (ул. Достоевского, на парадном дворе дома 2),«Памятник А.С.Пушкину, 1880 г., скульп. А.М.Опекушин, арх. И.С.Богомолов, бронза, гранит» ( Пушкинская пл.),Художественные надгробия Донского и Новодевичьего монастырей,Царь-пушка и Царь-колокол Московского Кремля";"Ведущий научный сотрудник
Государственного научно-исследовательского института реставрации";"";"803906459";
"Наталья Евгеньевна Карташова";"2017";"«Здание гостиницы «Метрополь», 1899-1903 гг., арх. В.Ф.Валькотт, худ. М.А.Врубель» (Театральный пр., д. 2),«Дом, в котором жил Тургенев Иван Сергеевич в 1850 г.» (Остоженка, д. 37-7, стр. 1),«Особняк Зиминых, 1896 г., 1896 г., 1913-1914 гг.» (Дегтярный пер., д. 8, стр. 3),«Городская усадьба И.Г. Григорьева - Писемских. Главный дом, кон. XVIII в., нач. XIX в.» (ул. Малая Дмитровка, д. 27)";"Главный архитектор ООО «Реставрационно-строительная
компания «Архитектурное наследие»";"";"803935689";
"Наталия Леонидовна Танкова";"2017";"«Дом правления Московско-Курской и Нижегородской-Муромской железных дорог (с архитектурно-художественными интерьерами), 1898-1899 гг., арх. Н.И.Орлов, М.А.Аладьин» (Басманная Стар. ул., д. 11-2, стр. 1),«Ансамбль Донского монастыря, XVI-XIX вв. Церковь Михаила Архангела, 1806-1809 гг. (усыпальница Голицыных)» (Донская пл., д. 1, стр. 20),«Екатерининская больница у Петровских ворот (дом Гагарина), 1774-1776 гг., арх. М.Ф.Казаков, начало XIX в., арх. О.И.Бове» (Страстной бульв., д. 15-29, стр. 1),«Здание Казанского вокзала, 1912-1914 гг., арх. А.В.Щусев» (Комсомольская пл., д. 2)";"Начальник отдела АО «Институт «Спецпроектреставрация»";"";"803947393";
"Галина Борисовна Колчева";"2017";"«Киевский вокзал, где весной 1919 г. Ленин Владимир Ильич выступал перед рабочими, отъезжающими в южные районы страны для организации советских хозяйств (совхозов)» (Киевского Вокзала пл., д. 1),«Ансамбль Высоко-Петровского монастыря кон. ХVII - нач. ХVIII вв.» (ул. Петровка, д. 28),«Московский императорский почтамт и телеграф - памятник архитектуры ХVIII - нач. XX вв. Служебный корпус отделения почтовых карет и брик, - середина XIX - нач. XX вв.» (Мясницкая ул., д. 20-Б, стр. 1),«Чайный магазин Перлова, конец XIX в.» (Мясницкая ул., д. 19)";"Заведующий группой инженерно-конструкторского отдела АО «Институт «Спецпроектреставрация»";"";"803954168";
"Антонида Николаевна Густова";"2018";"«Колокольня Ивана Великого, 1505–1600 гг., арх-ры Бон Фрязин, Петрок Малый, Федор Конь» (Москва, Кремль),«Большой театр, 1821–1824 гг., арх. О.И. Бове. Восстановлен в 1856 г. по проекту
арх. А.К.Кавоса» (Театральная пл., д. 1),«Дом Куракина, конец XVIII в., с интерьерами, арх. М.Ф. Казаков» (Басманная Нов. ул., д. 4-6, стр. 2),«Опекунский совет, 1814–1825 гг.» ((Солянка ул., д. 14)";"Главный технолог ООО
«Реставратор М»";"";"863868008";
"Александр Викторович Данилин";"2018";"«Ансамбль усадьбы Царицыно» (Дольская ул., д. 1,стр. 4),«Ансамбль, 1895–1899 гг., арх. В.А.Мазырин – Жилой дом с росписью в интерьере» (Воздвиженка ул., д. 16, стр. 1),«Странноприимный дом Шереметева, 1792–1810 гг., арх-ры Е.С.Назаров, Д.Кваренги (В.И.Баженов), А.Миронов, Г.Дикушин, горельефы в интерьерах ск-ров Г.Замараева и Т.Тимофеева. Живопись в куполе церкви худ. Д.Скотти» (Сухаревская Б. пл., д. 3, стр. 3),«Павильон «Космос» (бывший «Механизация»), 1939–1954 гг., архитекторы Андреев В.С., Тараканов И.Г.» (Мира просп., д. 119, стр. 34)";"Генеральный директор ООО «РесДан»";"";"863868349";
"Игорь Климетьевич Русакомский";"2018";"«Триумфальная арка, 1834 г., архитектор О.И.Бове, скульпторы И.П.Витали, И.Т.Тимофеев. Установлена в честь победы русского оружия в Отечественной войне 1812 г. Восстановлена в 1962–1968 гг., архитекторы В.Я.Либсон, И.П.Рубен, Г.Ф.Васильева, Д.Н.Кульчинский»,«Церковь Алексея Митрополита, что за Яузой, 1748–1752 гг.» (Станиславского ул., д. 29),«Колокольня собора Рождества Богородицы в Бутырской слободе, кон. XVII в.» (Бутырская ул., д. 56),«Дом с оградой, XVIII в.» (Маросейка ул., д. 17-6, стр. 1)";"Старший научный сотрудник ФГБНИУ
Государственный институт искусствознания";"";"863868518";
"Валерий Федорович Гончар";"2018";"«Доходный дом В.И.Титова, 1912 гг., арх. В.В.Шервуд, 1930-1940-е гг. Здесь в 1920-1990-х гг. размещался Центральный Комитет Коммунистической партии Советского Союза
(до 1952 года – ЦК ВКП(б))» (Старая пл., д. 4, стр. 1),«Городская усадьба Соколовых – Сибиряковых, XIX–XX вв. – Дом доходный, 1908 г., арх. В.И.Мясников» (Вознесенский пер., д. 11, стр. 3),«Ансамбль Донского монастыря, XVI–XIX вв. – Церковь Михаила Архангела, 1806–1809 гг.» (Донская пл., д. 1, стр. 20),«Ансамбль Высоко-Петровского монастыря, конец XVII – начало XVIII вв. – Сергиевская трапезная, 1690 г., 1739 г.» (Петровка ул., д. 28, стр. 9)";"Главный инженер проекта ООО «Реставратор»";"";"863868993";
"Галина Павловна Степаненко";"2018";"«Ансамбль Донского монастыря, XVI–XIX вв. - «Старый» собор, 1591–1593 гг. Трапезная и приделы, 1678–1679 гг. Шатровая колокольня, конец XVII в.» (Донская пл., д. 1),«Дом жилой, XVII–XIX вв.» (Старосадский пер., д. 9, стр. 1),«Городская усадьба дьяка А.И. Иванова-Левашовых, кон. XVII в. – 2-я пол. XIX в. – Главный дом с палатами, кон. XVII – нач. XIX в., 1877 г.» (Староваганьковский пер, 15, стр. 3),«Ансамбль Донского монастыря, XVI–XIX вв. - Церковь Михаила Архангела, 1806–1809 гг. усыпальница Голицыных» (Донская пл., д. 1)";"Главный архитектор проекта ООО «АРМ Фаросъ»";"";"863869109";
"Евгений Владимирович Журин";"2018";"«Палаты бояр Романовых, XVI - XVII вв. В 1858-1859 гг. реставрированы арх. Ф.Рихтером» (ул. Варварка, д. 10, стр. 1),«Усадьба Остафьево (Вяземских), XVIII в.» (пос. Рязанское),«Городская усадьба Лепехиных, вторая половина XVIII - конец XIX вв.» (Андроньевская пл., д. 4),«Здание бывш. Центросоюза, ныне ЦСУ СССР, 1928-1936 гг., арх. Ле Корбюзье при участии арх. Колли Н.Я.» (Мясницкая ул., д. 39)";"Генеральный директор ООО «Архитектурно-
реставрационная мастерская № 7»";"";"863869225";
"Лидия Алексеевна Шитова";"2018";"«Жилой дом с палатами XVII в. подворья Макарьевского монастыря» (ул. Б. Лубянка, д. 16, стр. 3),«Жилой дом, середина XVIII в.» (Лаврушинский пер., д. 17, стр. 1),«Дом-коммуна, 1929 г.,
арх. Николаев И.С.» (2-й Донской пр., вл. 9),«Ансамбль Подворья Макарьевского Желтоводского монастыря XVII – начала XX вв. – Палаты подворья Макарьевского Желтоводсткого монастыря, конец XVII – начало XVIII вв.» (Лубянка Б. ул., д. 16, стр. 3)";"Главный архитектор проекта ООО «Реставратор»";"";"863869380";
"Татьяна Сергеевна Борисова";"2018";"«Городская усадьба купца М.Н.Гусева, 1-я половина XIX в., 1858 г., 1882 г. - Флигель, 1858 г., 1885 г. (1858 г., 1882 г.)» (Полянка ул., д. 65-74, стр. 3),«Жилой дом Н.П.Баулина (в основе палаты XVIII в.), 1820-е гг., 1880-е гг., архитектор Н.Д.Струков» (Николоямская ул., д. 52, стр.1),«Городская усадьба, XIX в. – Жилой дом» (Гончарная ул., д. 9-3, стр.2),«Городская усадьба М.С.Грачева, вторая пол. XVIII в. - XIX в., архитектор Н.П.Краснов» (Денежный пер., д. 11, стр. 1)";"Ведущий архитектор ООО «Реставрационно-строительная
компания «Гефест»";"";"863869479";
"Чуракова Мария Степановна";"2018";"А.М.Герасимов «Делегаты съезда»,Знамя Победы (из собрания Центрального музея Вооруженных сил РФ),Театрально-декорационная
живопись П.В.Вильямса,
Ф.Ф.Федоровского, А.Г.Петрицкого,
В.В.Дмитриева из собрания Музея
Государственного Академического
Большого театра России,Полотна Ф.С.Рокотова,М.К.Соколов. Цикл «Уходящая Москва»";"Государственный научно-исследовательский институт реставрации";"";"916512969";
"Шемаханская Марина Сергеевна";"2018";"Предметы из Оружейной палаты Московского Кремля,Клады, найденные в Гостином дворе (экспонируются в музее Москвы),Коллекция буддийской скульптуры из Государственного музея искусств народов Востока,предметы из Музея-панорамы «Бородинская битва», Государственного литературного музея А.С.Пушкина, музея-усадьбы «Останкино»,Памятник А.С.Пушкину на Пушкинской площади,Памятник Ф.Э.Дзержинскому";"Государственный научно-исследовательский институт реставрации";"";"916519467";
"Демидов Сергей Васильевич";"2019";"Потешный дворец в Московском Кремле,Церковь Троицы в Свиблове,Большой Кремлёвский дворец. Андреевский зал,Покровский ставропигиальный женский монастырь. Настоятельские покои,Церковь Покрова Марфо-Мариинской обители милосердия,Бутырский тюремный замок";"ФГУП «Центральные научно-реставрационные проектные мастерские»";"";"916523734";
"Бринцев Андрей Анатольевич";"2019";"реставрация башен и соборов Московского Кремля,раскрытие и укрепление живописи XVI века с дальнейшим тонированием и реконструкцией в Покровском соборе (Храм Василия Блаженного) на Красной площади,реконструкция живописи главного фойе Большого театра на Театральной площади,Церковь Климента, 1770 г. Колокольня и трапезная, 1762–1774 гг.";"АО «Межобластное научно-реставрационное художественное управление»";"";"916523755";
"Клокова Галина Сергеевна";"2019";"Спас Нерукотворный,Успение Богородицы,Иоанн Богослов в молчании,Воскрешение Лазаря,Иоанн Воин с клеймами жития";"Православный Свято-Тихоновский гуманитарный университет";"";"916525595";
"Пригородова Ольга Александровна";"2019";"Рождество Богоматери,Никола Можайский,«Дарохранительница» (из собрания Московского епархиального древлехранилища),Алексей, человек Божий с житием";"Всероссийский художественный научно-реставрационный центр";"";"916525600";
"Антонова Елена Ивановна";"2020";"Порталы и уникальный резной декор Благовещенского и Архангельского соборов,Памятник А.С.Пушкину на Пушкинской площади,Памятник Минину и Пожарскому на Красной площади";"Государственный научно-исследовательский институт реставрации";"ec5cd89c-54b6-477e-a755-55e2cb7b2c25";"1082766570";
"Иванов Александр Юрьевич";"2020";"Ресторан «Прага»,Ансамбль Крутицкого Подворья,Собор Богоявления в Елохове, 18351845 гг., арх. Е.Д.Тюрин,Здание гостиницы «Метрополь»";"Общество с ограниченной ответственностью Творческие мастерские «Китеж»";"95750df3-911c-4493-ae33-2e524174d61f";"1082767412";
"Урбанский Александр Владимирович";"2020";"фонтаны ВДНХ «Золотой колос», «Дружба народов», «Каменный цветок», 14 фонтанов на Главной аллее.,Соборная палата Епархиального дома,Собор Богоявленского монастыря, 1624 г., 1693 г.,Ансамбль Церкви Всех скорбящих Радости,Храм святых апостолов Петра и Павла";"Общество с ограниченной ответственностью «ПИРИТ-99»";"ee55d23b-f243-41b0-bc9c-300c69419960";"1082767745";
"Лаптева Татьяна Павловна";"2021";"«Большой Кремлевский дворец»,«Екатерининская больница у Петровских ворот»,«Здание скоропечатни товарищества «Левенсон А.А.», 1900 г., арх. Шехтель Ф.О.»,Казанский вокзал,Ярославский вокзал";"Общество с ограниченной ответственностью «СИРИУС ПРОЕКТ»";"1e40d03a-7afd-4eca-962f-993439c66429";"1129013074";
"Аверина Татьяна Федоровна";"2021";"Церковь свв. Бориса и Глеба в Зюзино,«Гостиница «Ленинградская», 1949–1953 гг., арх. Поляков Л.М., Борецкий А.Б.»,«Дом Поливанова»,«Дом Орлова – Денисова с двумя боковыми флигелями, XVIII в.»,Гостиница «Украина»";"Общество с ограниченной ответственностью «Стройпроектреставрация»";"cb166e7f-4321-4454-a92c-f2ade541d19d";"1129013574";
"Покачалов Владимир Михайлович";"2021";"«Павильон «Земледелие» (бывший Украинский ССР), 1954 г., архитектор Чечулин Д.Н.». ВДНХ,«Павильон «Атомная энергия». ВДНХ,«Дом, в котором жил Южин Сумбатов (Александр Иванович)»,«Дом Братолюбивого общества – Жилой дом, 1902г., арх. Машков И.П.»";"Общество с ограниченной ответственностью «ТИАМАТ-проект»";"95ef25ff-1522-4c04-a5ec-caa1190d8951";"1129013771";
"Голуб Виктор Демидович";"2022";"Екатерининский дворец, 1772–1776 гг., арх. Дж.Кваренги, А.Ринальди, Ф.Кампорези,Дом, 1793-1802 гг., архитектор М.Ф.Казаков,ВСХВ-ВДНХ-ВВЦ";"АО «Ренессанс-Реставрация»";"13a362b2-0f5a-4d4d-9cbd-4d56e1f52007";"2366300726";
"Кузнецов Владимир Иванович";"2022";"Здание Центрального детского театра, 1821 г., 70-е годы XIX в., 1909 г.,Здание Ярославского вокзала, 1903–1904 гг., арх. Ф.О.Шехтель,Доходный дом купца В.Е.Быкова, 1909 г., архитектор Л.Н.Кекушев";"ООО «СимСтройСервис»";"b951ae3d-b683-4573-ad3f-2b37102141ea";"2366300845";
"Котельников Павел Николаевич";"2022";"скульптура «Рабочий и колхозница»,памятник «Земля» и «Вода»,художественные надгробия Новодевичьего монастыря и Донского монастыря";"ФГБНИУ «Государственный научно-исследовательский институт реставрации»";"0c831e05-a7a1-4f75-9522-91d5da572f31";"2366301005";
